"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","Proteoglycans in cancer","157/201",6.05270233146991e-17,1.86423231809273e-14,0,0,3.6701820976155,137.057231345655,"IHH;ELK1;FGF2;ACTB;ACTG1;IGF1R;PPP1CB;PPP1CC;CCND1;PLAU;MYC;AKT2;AKT3;KDR;AKT1;PLCE1;IL12B;PRKACA;PRKACB;MAP2K1;MAP2K2;PRKCB;RPS6;WNT5A;FRS2;PRKCA;ANK2;ANK3;ANK1;HSPG2;TIAM1;EZR;RAF1;TP53;DDX5;SDC4;SDC2;PXN;ITPR1;TWIST1;PIK3R3;ITPR2;PIK3R2;PIK3R1;IQGAP1;HIF1A;SLC9A1;PLCG2;PLCG1;WNT1;WNT2;WNT3;WNT4;SMAD2;WNT10A;FZD3;TGFB2;FZD2;TGFB1;FZD5;FZD4;CAV2;FZD7;PTCH1;CAV1;FZD6;RDX;FZD9;IGF2;FN1;MSN;BRAF;IGF1;ESR1;PTK2;MDM2;NANOG;GRB2;HPSE;FGFR1;ITGB1;CDKN1A;WNT2B;ITGB3;PIK3CD;FASLG;PIK3CB;SHH;CTSL;CASP3;TIMP3;ITGAV;RAC1;HRAS;ARHGEF12;PPP1R12A;PDPK1;MMP2;ITGA2;GAB1;WNT9B;RRAS2;WNT9A;WNT16;RHOA;VAV2;MRAS;CTTN;PIK3CA;HCLS1;ITGA5;PPP1R12B;SOS1;TLR4;PPP1R12C;SOS2;MET;CD44;CD63;CAMK2D;ROCK1;ROCK2;CAMK2A;CBL;HOXD10;THBS1;EGFR;CDC42;NRAS;PAK1;WNT11;ERBB3;ERBB2;FLNA;DROSHA;MAPK1;FLNB;FLNC;CAMK2G;MAPK3;LUM;WNT7B;STAT3;WNT7A;PTPN11;MAPK14;MAPK12;VEGFA;PPP1CA;MAPK13;MAPK11;TFAP4;RPS6KB1;PDCD4;CTNNB1;FAS;KRAS"
"2","Neurotrophin signaling pathway","100/119",3.88290938755654e-15,5.97968045683707e-13,0,0,5.3955812419916,179.037210997387,"PRDM4;IRS1;CALML3;CALML4;CRKL;RPS6KA3;RPS6KA6;RPS6KA5;AKT2;ARHGDIA;RPS6KA2;AKT3;RPS6KA1;AKT1;MAP2K1;MAP2K2;PRKCD;FRS2;MAPKAPK2;RAF1;TP53;ATF4;BEX3;ZNF274;SHC3;MAGED1;SHC1;PIK3R3;PIK3R2;PIK3R1;FOXO3;RAP1B;RAP1A;IRAK1;IRAK2;ABL1;PLCG2;PLCG1;MAP2K7;NGFR;JUN;BDNF;BRAF;NFKB1;NFKBIA;BCL2;CALM3;GRB2;CALM1;NFKBIE;CALM2;NFKBIB;YWHAE;GSK3B;PIK3CD;FASLG;PIK3CB;IKBKB;RAC1;HRAS;RIPK2;PDPK1;GAB1;IRAK3;IRAK4;RHOA;PIK3CA;TRAF6;RAPGEF1;SOS1;SOS2;CRK;CAMK2D;CAMK2A;RELA;CDC42;MAPK9;NRAS;MAPK8;MAPK7;MAPK1;SH2B3;CAMK2G;SH2B1;MAPK3;MAP3K3;NTRK2;MAP3K1;BAD;SORT1;NTRK3;PTPN11;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;CAMK4;BAX;KRAS"
"3","Pathways in cancer","349/530",1.42807981225738e-14,1.46616194058425e-12,0,0,1.99548564275024,63.6158040176599,"RB1;SPI1;HHIP;KEAP1;CALML3;CALML4;ELK1;CRKL;FRAT2;RPS6KA5;TFG;MYC;AKT2;AKT3;AKT1;IL12B;PRKACA;SKP2;PRKACB;SKP1;PRKCB;DAPK1;DAPK2;PRKCA;RUNX1;EML4;BCR;AR;ADCY9;AGTR1;TP53;CTBP2;CTBP1;EPAS1;PDGFB;LPAR1;MGST2;LPAR2;TGFA;PIK3R3;LPAR3;PIK3R2;PIK3R1;HIF1A;TERT;PLCG2;HMOX1;PLCG1;RALGDS;JAG2;STAT5A;CREBBP;WNT10A;FZD3;JUN;FZD2;JAG1;FZD5;GADD45B;FZD4;GADD45A;FZD7;FZD6;FZD9;FN1;IGF2;BRAF;IGF1;GNG12;PTK2;CALM3;GRB2;CALM1;CALM2;GSTM5;CDKN1A;CDKN1B;GLI3;BBC3;GLI2;IKBKB;SHH;HEY1;SUFU;HEY2;RAC3;ELOC;IKBKG;RAC1;JAK3;HRAS;APPL1;JAK1;APC2;NCOA1;EDN1;GSTO2;IFNGR1;GSTO1;IFNGR2;NCOA3;NCOA4;WNT9B;WNT9A;FOS;F2;KIF7;RHOA;PAX8;KIT;RARA;RARB;PPARG;PLCB1;PPARD;FH;GSTP1;PTGER3;GNAI3;ADCY3;XIAP;CXCR4;ADCY1;PTGS2;ADCY6;EGFR;GNAI1;RELA;ADCY5;GNAI2;RXRB;NRAS;RXRA;CTNNA1;STAT6;BID;IL12RB2;RUNX1T1;EGLN1;ARNT2;NQO1;EGLN3;EGLN2;STAT1;CDKN2A;STAT2;WNT7B;STAT3;VEGFB;WNT7A;MLH1;VEGFA;HEYL;KITLG;CCDC6;CTNNB1;FAS;F2RL3;ITGA2B;IL5RA;FGF1;FGF2;ETS1;IGF1R;FGF5;FGF7;CCND3;CCND2;FGF9;CCND1;CDH1;PIM1;EP300;PIM2;IL6R;IFNAR2;PDGFRB;PDGFRA;MAP2K1;RALBP1;MAP2K2;TPM3;F2R;WNT5A;MITF;RBX1;MSH6;MSH2;COL4A2;CCNE2;MSH3;COL4A1;CCNE1;COL4A4;COL4A3;COL4A5;IL6ST;RAF1;IFNAR1;NOTCH2;NOTCH3;NOTCH1;MAX;STK4;RASGRP1;FOXO1;HSP90B1;RASGRP3;BCL2L11;TPR;ABL1;DVL3;PMAIP1;WNT1;FGF23;WNT2;WNT3;WNT4;SMAD2;TGFB2;SMAD4;TGFB1;SMAD3;ZBTB16;PTCH1;PTCH2;ESR1;NFKB1;ESR2;NFKBIA;IL6;CXCL12;CDK6;SP1;CDK4;GNB2;GNAQ;FGF19;CDK2;GNB1;MDM2;BCL2;GNAS;GNB3;CYCS;GNB5;FGFR4;IL7R;FGFR3;BCL2L1;NFE2L2;FGFR1;ITGB1;GSK3B;HSP90AB1;WNT2B;CXCL8;FLT4;PTEN;SLC2A1;PIK3CD;FASLG;LAMC2;PIK3CB;LAMC1;CKS1B;CASP7;CASP8;CASP3;ITGAV;POLK;NKX3-1;ARHGEF11;HSP90AA1;ARHGEF12;APAF1;CHUK;ITGA3;ITGA2;PLEKHG5;MMP2;ARNT;TRAF2;TRAF1;AXIN2;WNT16;TGFBR1;TGFBR2;TRAF4;PIK3CA;TRAF3;TRAF6;TRAF5;BIRC5;SOS1;SOS2;MET;CRK;BIRC2;CEBPA;LAMA5;HDAC2;CAMK2D;ROCK1;LAMA2;ROCK2;LAMA4;CAMK2A;LRP5;CBL;DLL1;LRP6;CDC42;DLL4;GNA13;MAPK9;GNG3;MAPK8;GNG2;WNT11;GNG5;GNG4;ERBB2;GNA12;E2F1;E2F2;MAPK1;E2F3;HES1;BAK1;VHL;CAMK2G;MAPK3;TCF7L2;EGF;BAD;LAMB2;TXNRD1;LAMB1;PML;EPOR;MAPK10;RAD51;APC;RPS6KB1;IL2RA;IL2RB;BAX;KRAS"
"4","Endocytosis","178/244",6.43292596332859e-14,4.18103761186432e-12,0,0,2.77395476481625,84.2582152764237,"WASHC4;VPS29;WASHC5;TFRC;ZFYVE9;WIPF2;CBLB;IGF1R;ZFYVE27;KIF5C;KIF5B;KIF5A;VPS35;VPS36;AP2M1;SH3GL1;SH3GLB1;SH3GLB2;USP8;PDGFRA;IST1;HLA-B;HLA-C;HLA-A;HLA-E;RNF41;RUFY1;ACAP3;ACAP2;ZFYVE16;RAB31;HGS;PARD3;STAMBP;VPS25;STAM2;VPS28;RAB5B;RAB5C;TSG101;AGAP2;NEDD4L;AGAP1;VPS26A;AGAP3;PRKCZ;SNX3;SNX4;SNX1;GRK3;RAB11FIP1;SNX2;GRK2;UBB;GRK5;GRK4;GRK7;GRK6;PIP5K1A;PIP5K1C;RAB11FIP2;RAB11FIP4;SNX5;RAB11FIP5;SNX6;SMAD2;HSPA8;RAB4A;SMAD3;IQSEC2;SMURF2;IQSEC1;SMURF1;CAV2;VTA1;CAV1;IQSEC3;HSPA6;ARPC4;STAM;ARPC5;HSPA2;IGF2R;SPART;EHD2;EHD3;DAB2;ARPC2;ARPC3;MDM2;FGFR4;RAB5A;FGFR3;ARF3;ARF1;ARPC1B;ARPC1A;CLTC;CLTB;SNX12;CLTA;AP2A1;ARRB1;WASL;ARRB2;AP2A2;RAB22A;EEA1;CAPZB;CHMP1B;PSD4;CHMP1A;PSD3;CCR5;HRAS;RAB8A;GIT1;PDCD6IP;VPS37C;ARAP2;VPS37D;VPS37A;EPS15L1;VPS37B;ARAP1;RBSN;RHOA;ARFGAP1;TGFBR1;EPN1;ARFGAP2;DNM2;TGFBR2;EPN2;DNM3;RABEP1;TRAF6;CHMP6;CHMP7;ARF5;RAB7A;ARF6;CXCR4;PARD6G;ASAP1;ASAP2;CBL;EGFR;CDC42;CYTH3;CYTH2;PARD6B;CXCR2;MVB12B;EPS15;LDLR;CYTH1;GIT2;ARFGEF2;GBF1;AP2B1;RAB11A;PML;RAB11B;RAB10;ITCH;NEDD4;CAPZA1;IL2RA;CAPZA2;IL2RB;VPS45;SMAP2;SMAP1;FOLR1;HSPA1B;SPG21;HSPA1A"
"5","Focal adhesion","150/199",6.78739872055896e-14,4.18103761186432e-12,0,0,3.14490903354277,95.3571753225538,"ITGA2B;TNC;ELK1;ACTB;ARHGAP35;MYLK3;CRKL;MYLK;ACTG1;IGF1R;MYLK4;PPP1CB;PPP1CC;CCND3;CCND2;CCND1;AKT2;AKT3;KDR;CAPN2;AKT1;TNR;PDGFRB;PDGFRA;MAP2K1;PRKCB;ACTN1;PRKCA;ACTN4;MYL5;COL4A2;COL4A1;COL4A4;COL4A3;COL4A5;TLN2;TLN1;RAF1;MYL9;VCL;SHC3;SHC1;PXN;PDGFB;PIK3R3;PIK3R2;PIK3R1;MYL12A;MYL12B;RAP1B;RAP1A;PDGFC;PIP5K1C;VASP;JUN;CAV2;CAV1;FN1;BRAF;IGF1;PARVB;PTK2;COL1A1;MYLPF;DIAPH1;COL1A2;PARVG;ITGA11;COL9A1;BCL2;GRB2;COL9A2;ITGB1;GSK3B;FLT1;FLT4;ITGB3;RASGRF1;PTEN;ILK;PIK3CD;LAMC2;PIK3CB;LAMC1;ARHGAP5;RAC3;ITGB8;ITGAV;RAC1;HRAS;VAV3;PPP1R12A;ITGA3;PDPK1;ITGA2;ITGA1;RHOA;VAV2;PIK3CA;COL6A2;COL6A1;RAPGEF1;ITGA8;ITGA5;PPP1R12B;SOS1;PPP1R12C;SOS2;DOCK1;MET;CRK;BIRC2;ITGA9;LAMA5;ROCK1;LAMA2;ROCK2;LAMA4;XIAP;THBS2;THBS1;EGFR;THBS4;CDC42;MAPK9;PAK1;MAPK8;ERBB2;FLNA;PAK6;MAPK1;FLNB;FYN;FLNC;PAK3;PAK2;PAK5;PAK4;MAPK3;EGF;BAD;LAMB2;VEGFB;LAMB1;VEGFA;PPP1CA;MAPK10;ZYX;CTNNB1;BCAR1"
"6","Renal cell carcinoma","63/69",1.27825847354612e-13,6.56172683087007e-12,0,0,10.7376192409174,318.779595660042,"CDKN1A;SLC2A1;PIK3CD;PIK3CB;ETS1;CRKL;FLCN;AKT2;AKT3;AKT1;EP300;RAC1;ELOC;HRAS;MAP2K1;MAP2K2;TFE3;GAB1;ARNT;RBX1;PIK3CA;RAPGEF1;RAF1;SOS1;SOS2;MET;CRK;FH;EPAS1;PRCC;PDGFB;PIK3R3;TGFA;PIK3R2;PIK3R1;HIF1A;RAP1B;CDC42;NRAS;PAK1;RAP1A;PAK6;MAPK1;VHL;PAK3;PAK2;PAK5;PAK4;MAPK3;EGLN1;ARNT2;TGFB2;JUN;CREBBP;EGLN3;TGFB1;EGLN2;BAD;PTPN11;BRAF;VEGFA;KRAS;GRB2"
"7","FoxO signaling pathway","106/132",2.52514551750255e-13,1.11106402770112e-11,0,0,4.17914742479007,121.22581451044,"IRS1;FBXO25;IRS4;IRS2;IGF1R;STK11;CCND2;CCND1;AKT2;AKT3;TNFSF10;AKT1;EP300;SKP2;RAG1;PRKAB2;GABARAPL1;MAP2K1;G6PC;MAP2K2;CSNK1E;ATG12;RAF1;FOXG1;AGAP2;FOXO6;PIK3R3;PIK3R2;FOXO4;PIK3R1;FOXO3;NLK;STK4;FOXO1;GABARAP;CCNB2;CCNB1;BCL2L11;PCK1;PLK4;SMAD2;TGFB2;CREBBP;SMAD4;TGFB1;SMAD3;HOMER1;GADD45B;HOMER2;GADD45A;INSR;PLK2;PLK1;BRAF;IGF1;IL6;G6PC3;CDK2;MDM2;GRB2;ATM;IL7R;CDKN1A;CDKN1B;SETD7;PTEN;PRKAG1;PIK3CD;FASLG;SLC2A4;PIK3CB;GRM1;IKBKB;HRAS;CHUK;PDPK1;PRMT1;SIRT1;TGFBR1;TGFBR2;RBL2;PIK3CA;SGK3;SGK1;SOS1;SGK2;SOS2;PRKAA1;PRKAA2;EGFR;MAPK9;NRAS;MAPK8;MAPK1;MAPK3;EGF;STAT3;MAPK14;SOD2;MAPK12;KLF2;MAPK13;MAPK10;MAPK11;CCNG2;KRAS"
"8","Cellular senescence","124/160",3.13122451348623e-13,1.2055214376922e-11,0,0,3.53378263385411,101.745312963265,"RB1;MRE11;TRAF3IP2;SERPINE1;CALML3;CALML4;ETS1;PPP1CB;PPP1CC;CCND3;CCND2;CCND1;CHEK2;MYC;AKT2;CHEK1;AKT3;CAPN2;AKT1;NBN;BTRC;MAP2K3;MAP2K1;MAP2K2;FBXW11;HLA-B;HUS1;TSC2;HLA-C;TSC1;HLA-A;CDC25A;HLA-E;CCNE2;CCNE1;MAPKAPK2;VDAC2;RAF1;SQSTM1;TP53;PPID;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;FOXO3;FOXO1;ZFP36L2;ZFP36L1;CCNB2;PPP3R1;CCNB1;TRPM7;MAP2K6;SMAD2;TGFB2;TGFB1;SMAD3;GADD45B;GADD45A;NFATC3;NFATC2;NFATC1;NFKB1;IL6;CDK6;RHEB;CDK4;TRPV4;CDK2;MDM2;CDK1;CALM3;ATM;CALM1;CALM2;MCU;LIN54;CDKN1A;CXCL8;PTEN;PIK3CD;PIK3CB;FOXM1;PPP3CA;PPP3CB;MYBL2;HRAS;LIN52;RRAS2;SIRT1;TGFBR1;TGFBR2;CCNA2;RBL2;IL1A;MRAS;PIK3CA;SLC25A5;SLC25A6;LIN9;RELA;NRAS;RBBP4;E2F1;E2F2;MAPK1;E2F3;E2F4;E2F5;MAPK3;CDKN2A;HIPK1;MAPK14;HIPK3;MAPK12;HIPK2;MAPK13;PPP1CA;MAPK11;RAD50;KRAS;RAD1"
"9","Human papillomavirus infection","227/330",8.43826772580994e-13,2.88776273283273e-11,0,0,2.26984079272997,63.1034561152861,"RB1;PATJ;MAML2;MAML1;PPP2R2A;RBPJ;TBK1;PPP2R1B;PPP2R1A;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;ATP6V1E1;PRKACA;PRKACB;HES6;ATP6V1G1;ATP6V0E1;HLA-B;HLA-C;SCRIB;HLA-A;HLA-E;TBPL2;PARD3;TBPL1;MAML3;ATP6V0D1;TP53;ATP6V0D2;LLGL1;LLGL2;PIK3R3;PIK3R2;PIK3R1;PRKCZ;TERT;ATP6V0A2;ATP6V1C1;ATP6V0A1;CREBBP;WNT10A;FZD3;FZD2;JAG1;FZD5;FZD4;FZD7;FZD6;FZD9;FN1;EIF2AK2;PTK2;COL1A1;COL1A2;COL9A1;GRB2;ATM;COL9A2;CDKN1A;CDKN1B;LFNG;IKBKB;HEY1;HEY2;IKBKG;HRAS;IKBKE;JAK1;APC2;ATP6V0B;WNT9B;WNT9A;TUBG1;NFX1;TLR3;PTGS2;RELA;EGFR;PPP2CA;PPP2CB;NRAS;ATP6V1G3;BCAP31;CSNK1A1;STAT1;IFNB1;STAT2;WNT7B;WNT7A;MPP5;VEGFA;HEYL;PSMC1;CTNNB1;FAS;ITGA2B;TNC;UBE3A;CCND3;CCND2;CCND1;EP300;TNR;PDGFRB;IFNAR2;MAP2K1;MAP2K2;WNT5A;TSC2;TSC1;CCNE2;COL4A2;COL4A1;CCNE1;COL4A4;COL4A3;COL4A5;RAF1;IFNAR1;ATP6V1A;NOTCH2;NOTCH3;NOTCH1;PXN;UBR4;FOXO1;SLC9A3R1;ATP6V1H;DVL3;WNT1;WNT2;WNT3;ATP6V1F;WNT4;NFKB1;DLG1;CDK6;DLG3;RHEB;CDK4;ITGA11;TADA3;CDK2;GNAS;MDM2;ITGB1;GSK3B;WNT2B;ITGB3;PTEN;PIK3CD;FASLG;LAMC2;CHD4;PIK3CB;LAMC1;OASL;CASP8;PPP2R5E;CASP3;ITGB8;ITGAV;TBP;ATP6AP1;CHUK;ITGA3;ITGA2;ITGA1;PPP2R5A;PPP2R5D;AXIN2;PPP2R5C;WNT16;CCNA2;RBL2;CREB1;PKM;PIK3CA;IRF3;TRAF3;COL6A2;IRF1;COL6A1;ATP6V1B2;ITGA8;ITGA5;SOS1;SOS2;IRF9;ATP6V1B1;CREB5;ITGA9;RBPJL;LAMA5;HDAC2;LAMA2;LAMA4;PARD6G;THBS2;THBS1;THBS4;CDC42;PARD6B;WNT11;E2F1;MAPK1;HES1;BAK1;HES2;HES4;MAPK3;TCF7L2;EGF;BAD;LAMB2;MX1;LAMB1;PPP2R3A;APC;RPS6KB1;PPP2R2C;PPP2R2B;BAX;KRAS"
"10","Chronic myeloid leukemia","67/76",1.22313248925465e-12,3.76724806690431e-11,0,0,7.61373942470389,208.84187210173,"RB1;CDKN1A;CDKN1B;PIK3CD;PIK3CB;CRKL;IKBKB;CCND1;MYC;AKT2;AKT3;AKT1;POLK;IKBKG;HRAS;MAP2K1;MAP2K2;CHUK;GAB2;TGFBR1;RUNX1;TGFBR2;BCR;PIK3CA;RAF1;SOS1;SOS2;TP53;CRK;HDAC2;SHC3;CTBP2;SHC1;CTBP1;PIK3R3;PIK3R2;PIK3R1;CBL;RELA;NRAS;E2F1;ABL1;E2F2;MAPK1;E2F3;BAK1;MAPK3;STAT5A;TGFB2;SMAD4;TGFB1;SMAD3;GADD45B;BAD;CDKN2A;GADD45A;PTPN11;BRAF;NFKB1;NFKBIA;CDK6;CDK4;MDM2;BAX;KRAS;GRB2;BCL2L1"
